Game ID,Season,Week_x,Date_x,Time,Away Team,Home Team,Location,Away QB,Home QB,Away QB ID,Home QB ID,Away Team Weekly Rest,Home Team Weekly Rest,Weekly Away Rest Advantage,Weekly Home Rest Advantage,Away Cumulative Rest Advantage,Home Cumulative Rest Advantage,Actual Stadium,Back to Back Away Games,Away Team Current Week Cumulative Rest Advantage,Home Team Current Week Cumulative Rest Advantage,Away Team Division,Away Stadium,Away Stadium Latitude,Away Stadium Longitude,Away Stadium TimeZone,Home Team Division,Home Stadium,Home Stadium Latitude,Home Stadium Longitude,Home Stadium TimeZone,Away Team Previous Opponent,Home Team Previous Opponent,Away Team Previous Location,Home Team Previous Location,Away Team Next Opponent,Home Team Next Opponent,Away Team Next Location,Home Team Next Location,Actual Stadium Latitude,Actual Stadium Longitude,Actual Stadium TimeZone,Away Travel Distance,Home Travel Distance,Away Travel Advantage,Home Travel Advantage,Away Timezone Change,Home Timezone Change,Away Previous Game Actual Stadium TimeZone,Home Previous Game Actual Stadium TimeZone,Away Weekly Timezone Difference,Home Weekly Timezone Difference,Adjusted Away Timezone Change,Adjusted Home Timezone Change,Away Timezone Advantage,Home Timezone Advantage,Away Team Massey-Peabody Preseason Rank,Home Team Massey-Peabody Preseason Rank,Away Team Generic Sports Fan Preseason Rank,Home Team Generic Sports Fan Preseason Rank,Massey-Peabody Preseason Winner,Massey-Peabody Preseason Difference,Generic Sports Fan Preseason Winner,Generic Sports Fan Preseason Difference,Away Team MP + GSF Average Preseason Rank,Home Team MP + GSF Average Preseason Rank,MP + GSF Average Preseason Winner,MP + GSF Average Preseason Difference,Away NonLinear TZ,Home NonLinear TZ,Home Team 3 games in 10 days,Away Team 3 games in 10 days,Home Team 4 games in 17 days,Away Team 4 games in 17 days,Away Team Short Rest,Divisional Matchup?,Home Team Short Rest,Away Team Massey-Peabody Current Rank,Home Team Massey-Peabody Current Rank,Away Team Generic Sports Fan Current Rank,Home Team Generic Sports Fan Current Rank,Away Team Adjusted Massey-Peabody Preseason Rank,Home Team Adjusted Massey-Peabody Preseason Rank,Away Team Adjusted Generic Sports Fan Preseason Rank,Home Team Adjusted Generic Sports Fan Preseason Rank,Away Team Adjusted Massey-Peabody Current Rank,Home Team Adjusted Massey-Peabody Current Rank,Away Team Adjusted Generic Sports Fan Current Rank,Home Team Adjusted Generic Sports Fan Current Rank,Adjusted Massey-Peabody Preseason Winner,Adjusted Massey-Peabody Preseason Difference,Adjusted Generic Sports Fan Preseason Winner,Adjusted Generic Sports Fan Preseason Difference,Away Team Adjusted MP + GSF Average Preseason Rank,Home Team Adjusted MP + GSF Average Preseason Rank,Adjusted MP + GSF Average Preseason Winner,Adjusted MP + GSF Average Preseason Difference,Massey-Peabody Current Winner,Massey-Peabody Current Difference,Generic Sports Fan Current Winner,Generic Sports Fan Current Difference,Away Team MP + GSF Average Current Rank,Home Team MP + GSF Average Current Rank,MP + GSF Average Current Winner,MP + GSF Average Current Difference,Adjusted Massey-Peabody Current Winner,Adjusted Massey-Peabody Current Difference,Adjusted Generic Sports Fan Current Winner,Adjusted Generic Sports Fan Current Difference,Away Team Adjusted MP + GSF Average Current Rank,Home Team Adjusted MP + GSF Average Current Rank,Adjusted MP + GSF Average Current Winner,Adjusted MP + GSF Average Current Difference,Massey-Peabody Bayesian Same Winner Across All Metrics,Generic Sports Fan Bayesian Same Adjusted Winner,Massey-Peabody Bayesian Same Current and Preseason Adjusted Winner,Generic Sports Fan Bayesian Current and Preseason Adjusted Winner,Massey-Peabody Bayesian Same Current and Adjusted Current Winner,Generic Sports Fan Bayesian Same Current and Adjusted Current Winner,Thursday Night Game,Masey-Peabody Home Team Winner?,Generic Sports Fan Home Team Winner?,Total Line,Home Team Sportsbook Moneyline,Away Team Sportsbook Moneyline,Sportsbook Favorite,Sportsbook Underdog,Home Team Sportsbook Spread,Away Team Sportsbook Spread,Massey-Peabody Home Team Moneyline,Massey-Peabody Away Team Moneyline,Generic Sports Fan Home Team Moneyline,Generic Sports Fan Away Team Moneyline,Massey-Peabody Home Team Spread,Massey-Peabody Away Team Spread,Generic Sports Fan Home Team Spread,Generic Sports Fan Away Team Spread,Away Team Sportsbook Implied Odds to Win,Home Team Sportsbook Implied Odds to Win,Away Team Massey-Peabody Implied Odds to Win,Home Team Massey-Peabody Implied Odds to Win,Away Team Generic Sports Fan Implied Odds to Win,Home Team Generic Sports Fan Implied Odds to Win,Away Team Sportsbook Fair Odds,Home Team Sportsbook Fair Odds,Away Team Massey-Peabody Fair Odds,Home Team Massey-Peabody Fair Odds,Away Team Generic Sports Fan Fair Odds,Home Team Generic Sports Fan Fair Odds,Away Team Fair Odds,Home Team Fair Odds,Away Team Expected Win Advantage,Home Team Expected Win Advantage,Away Team Cumulative Win Percentage,Home Team Cumulative Win Percentage,Favorite,Underdog,Away Team Thanksgiving Favorite,Home Team Thanksgiving Favorite,Away Team Thanksgiving Underdog,Home Team Thanksgiving Underdog,Away Team Christmas Favorite,Home Team Christmas Favorite,Away Team Christmas Underdog,Home Team Christmas Underdog,Away Team Pre Thanksgiving,Home Team Pre Thanksgiving,Away Team Pre Christmas,Home Team Pre Christmas,Divisional Matchup Boolean,Away Team Star Rating,Home Team Star Rating,Away Team Public Pick %,Home Team Public Pick %,Total Remaining Entries at Start of Week,Home Team Expected Availability,Away Team Expected Availability,Home Pick %,Away Pick %,Expected Home Team Survivors,Expected Away Team Survivors,Expected Home Team Eliminations,Expected Away Team Eliminations,Home Predicted_Pick_Pct,Away Predicted_Pick_Pct,Home Expected Survival Rate,Home Expected Elimination Percent,Away Expected Survival Rate,Away Expected Elimination Percent,Expected Eliminated Entry Percent From Game,Expected Away Team Picks,Expected Home Team Picks,Avg Survivors,Avg Eliminations,temp,wind,Matchup_ID,Week_y,Date_y,Matchup,Wind,Temperature,Precipitation,Sim_Weather_Source,Sim_Spread_Mean,Sim_Spread_Median,Sim_Spread_Std,Sim_Spread_Variance,Sim_Spread_Variance_Label,Sim_Spread_25th,Sim_Spread_75th,Sim_Total_Mean,Sim_Total_Median,Sim_Total_Std,Sim_Total_10th_Floor,Sim_Total_90th_Ceiling,Sim_Home_Win_Pct,Sim_Away_Win_Pct,Sim_Prob_Land_3,Sim_Prob_Land_7,Sim_Home_Cover_Prob,Sim_Away_Cover_Prob,Sim_Prob_Over,Sim_Prob_Under,Consensus Home Win Pct,Consensus Away Win Pct,Consenus Home Team Odds,Consenus Away Team Odds,Market Home Team Implied Odds,Market Away Team Implied Odds,Monte Carlo Home Team Spread,Monte Carlo Away Team Spread,Monte Carlo Total,Consensus Home Team Spread,Consensus Away Team Spread,GSF Spread Bet,GSF Spread Edge,Massey-Peabody Spread Bet,Massey-Peabody Spread Edge,Monte Carlo Spread Bet,Monte Carlo Spread Edge,Consensus Spread Bet,Consensus Spread Edge,GSF Moneyline Bet,GSF Moneyline Edge,Massey-Peabody Moneyline Bet,Massey-Peabody Moneyline Edge,Monte Carlo Moneyline Bet,Monte Carlo Moneyline Edge,Consensus Moneyline Bet,Consensus Moneyline Edge,Monte Carlo Total Bet,Monte Carlo Total Edge,MC ML Unit Wager,MC ML Unit to Win,MC ML Kelly Wager,MC ML Kelly To Win,MC Spread Unit Wager,MC Spread Unit to Win,MC Spread Kelly Wager,MC Spread Kelly To Win,MC Total Unit Wager,MC Total Unit to Win,MC Total Kelly Wager,MC Total Kelly To Win,MC Bet Direction,Home Team Offensive Pressure Allowed Rate,Away Team Offensive Pressure Allowed Rate,Home Team Defensive Pressure Generated Rate,Away Team Defensive Pressure Generated Rate,Home Team Zone Rate,Away Team Zone Rate,Home Team Man Rate,Away Team Man Rate,Home Team Offensive EPA vs Pressure,Away Team Offensive EPA vs Pressure,Home Team Offensive EPA vs Zone,Away Team Offensive EPA vs Zone,Home Team Offensive EPA vs Man,Away Team Offensive EPA vs Man,Home Team EV,Away Team EV
2025_17_DAL_WAS,2025,18,2025-12-25,13:00,Dallas Cowboys,Washington Commanders,Home,Dak Prescott,Josh Johnson,00-0033077,00-0026300,4,5,-1,1,2,-16,FedExField,False,18,-18,NFC East,AT&T Stadium,32.7369,-97.0826,America/Chicago,NFC East,FedExField,38.9077,-76.8645,America/New_York,Los Angeles Chargers,Philadelphia Eagles,AT&T Stadium,FedExField,New York Giants,Philadelphia Eagles,MetLife Stadium,Lincoln Financial Field,38.9077,-76.8645,America/New_York,1206,0,-1206,1206,-1.0,0.0,America/Chicago,America/New_York,-1.0,0.0,-1.0,0.0,-1.0,0,-0.615,1.45,-0.615,1.45,Washington Commanders,2.065,Washington Commanders,2.065,-0.615,1.45,Washington Commanders,2.065,0.0,0,No,No,No,No,Yes,1,No,-0.41,-2.85,-2.312,-4.955,1.0173,0.7036999999999999,1.0173,0.7036999999999999,1.17725,-3.55125,-0.7267800000000001,-5.6542200000000005,Dallas Cowboys,0.3136000000000002,Dallas Cowboys,0.3136000000000002,1.0173,0.7036999999999999,Dallas Cowboys,0.3136000000000002,Dallas Cowboys,2.44,Dallas Cowboys,2.643,-1.361,-3.9025,Dallas Cowboys,2.5415,Dallas Cowboys,4.7285,Dallas Cowboys,4.927440000000001,0.225235,-4.602735,Dallas Cowboys,4.82797,Different,Different,Same,Same,Same,Same,False,Away Team,Away Team,50.5,380.0,-500.0,Dallas Cowboys,Washington Commanders,8.5,-8.5,181,-224,188,-234,4.7285,-4.7285,4.927440000000001,-4.927440000000001,0.8333,0.2083,0.6914,0.3559,0.7006,0.3472,0.8,0.2,0.6602,0.3398,0.6686,0.3314,0.8,0.2,0.3,-0.3,0.0996,-0.1164,Dallas Cowboys,Washington Commanders,0,0,0,0,1,0,0,1,0,0,0,0,1,2.0,0.0,0.183,0.003,10.0,0.9,0.5,0.1452264509530736,0.5,0.2904529019061472,4.0,1.1618116076245888,0.9999999999999998,0.1452264509530736,0.5,0.0290452901906147,0.1161811607624588,0.4,0.0999999999999999,0.2161811607624588,5.0,1.452264509530736,5.17,4.83,50.0,7.0,240,18.0,2025-12-25,DAL @ WAS,7.0,50.0,0.0,nfl_read_py Fallback,-0.8,-2.0,13.96,194.99,Med-High,-11.0,10.0,48.6,48.0,12.962002640216442,32.0,65.0,0.5324,0.4676,0.066,0.076,0.7188,0.2812,0.4248,0.5752,0.3509,0.6491,185,-185,0.2083333333333333,0.8333333333333334,-1.4,1.4,48.3,2.75198,-2.75198,Washington Commanders,3.5725599999999997,Washington Commanders,3.7715,Washington Commanders,9.9,Washington Commanders,5.74802,Washington Commanders,0.1230666666666666,Washington Commanders,0.1314666666666666,Washington Commanders,0.3240666666666666,Washington Commanders,0.1425666666666666,Under,2.200000000000003,100.0,380.0,1023.37,3888.8,110.0,100.0,1023.7,930.64,110.0,100.0,269.8,245.27,Washington Commanders,,,,,,,,,,,,,,,1.7450754479062676,1.127563983087673
2025_17_DET_MIN,2025,18,2025-12-25,16:30,Detroit Lions,Minnesota Vikings,Home,Jared Goff,Max Brosmer,00-0033106,00-0040494,4,4,0,0,10,-6,U.S. Bank Stadium,False,16,-16,NFC North,Ford Field,42.3395,-83.045,America/Detroit,NFC North,U.S. Bank Stadium,44.9738,-93.2575,America/Chicago,Pittsburgh Steelers,New York Giants,Ford Field,MetLife Stadium,Chicago Bears,Green Bay Packers,Soldier Field,U.S. Bank Stadium,44.9738,-93.2575,America/Chicago,541,0,-541,541,1.0,0.0,America/Detroit,America/New_York,1.0,1.0,1.0,0.0,1.0,0,4.305,0.27,4.305,0.27,Detroit Lions,4.035,Detroit Lions,4.035,4.305,0.27,Detroit Lions,4.035,0.0,0,No,No,No,No,No,1,No,3.74,-0.1,3.522,-0.877,4.813275,0.4302249999999999,4.813275,0.4302249999999999,4.250225,0.0582749999999999,4.026635,-0.7131350000000001,Detroit Lions,4.38305,Detroit Lions,4.38305,4.813275,0.4302249999999999,Detroit Lions,4.38305,Detroit Lions,3.84,Detroit Lions,4.399,3.631,-0.4885,Detroit Lions,4.1195,Detroit Lions,4.19195,Detroit Lions,4.73977,4.13843,-0.32743,Detroit Lions,4.465859999999999,Same,Same,Same,Same,Same,Same,False,Away Team,Away Team,45.5,285.0,-360.0,Detroit Lions,Minnesota Vikings,7.0,-7.0,171,-211,181,-224,4.19195,-4.19195,4.73977,-4.73977,0.7826,0.2597,0.6785,0.369,0.6914,0.3559,0.7508,0.2492,0.6477,0.3523,0.6602,0.3398,0.7508,0.2492,0.2508,-0.2508,-0.1164,0.3316,Detroit Lions,Minnesota Vikings,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0,4.5,0.031,0.0,10.0,1.0,0.0,0.1773863469645202,0.0,0.4420467766355845,0.0,1.331816693009618,0.0,0.1773863469645202,0.0,0.0442046776635584,0.1331816693009618,0.0,0.0,0.1331816693009618,0.0,1.7738634696452027,5.17,4.83,,,241,18.0,2025-12-25,DET @ MIN,0.0,70.0,0.0,Dome,2.31,3.0,13.43,180.38,Med-High,-7.0,12.0,48.49,48.0,13.426021636463764,32.0,66.0,0.432,0.5676,0.0944,0.0888,0.6036,0.3452,0.5836,0.4164,0.3433,0.6566,191,-191,0.2597402597402597,0.782608695652174,2.655,-2.655,48.245000000000005,3.86224,-3.86224,Minnesota Vikings,2.26023,Minnesota Vikings,2.80805,Minnesota Vikings,4.345,Minnesota Vikings,3.13776,Minnesota Vikings,0.0800597402597402,Minnesota Vikings,0.0925597402597402,Minnesota Vikings,0.1722597402597402,Minnesota Vikings,0.0835597402597402,Over,2.7450000000000045,100.0,285.0,581.75,1658.0,110.0,100.0,418.9,380.82,110.0,100.0,313.9,285.36,Minnesota Vikings,,,,,,,,,,,,,,,0.664225050605495,2.2084143803884455
2025_17_DEN_KC,2025,18,2025-12-25,20:15,Denver Broncos,Kansas City Chiefs,Home,Bo Nix,Chris Oladokun,00-0039732,00-0037324,4,4,0,0,-7,-1,GEHA Field at Arrowhead Stadium,False,-6,6,AFC West,Empower Field at Mile High,39.7648,-105.0076,America/Denver,AFC West,GEHA Field at Arrowhead Stadium,39.0489,-94.4839,America/Chicago,Jacksonville Jaguars,Tennessee Titans,Empower Field at Mile High,Nissan Stadium,Los Angeles Chargers,Las Vegas Raiders,Empower Field at Mile High,Allegiant Stadium,39.0489,-94.4839,America/Chicago,563,0,-563,563,-1.0,0.0,America/Denver,America/Chicago,-1.0,0.0,-1.0,0.0,-1.0,0,2.05,4.395,2.05,4.395,Kansas City Chiefs,2.345,Kansas City Chiefs,2.345,2.05,4.395,Kansas City Chiefs,2.345,0.0,0,No,No,No,No,No,1,No,3.43,-0.19,3.758,-1.666,1.4792149999999995,5.763285,1.4792149999999995,5.763285,2.799565,1.2379350000000002,3.109525,-0.2200249999999997,Kansas City Chiefs,4.28407,Kansas City Chiefs,4.28407,1.4792149999999995,5.763285,Kansas City Chiefs,4.28407,Denver Broncos,3.62,Denver Broncos,5.424,3.5940000000000003,-0.928,Denver Broncos,4.522,Denver Broncos,1.5616299999999996,Denver Broncos,3.32955,2.954545,0.5089550000000003,Denver Broncos,2.44559,Different,Different,Different,Different,Same,Same,False,Away Team,Away Team,37.5,700.0,-1100.0,Denver Broncos,Kansas City Chiefs,13.5,-13.5,105,-128,156,-191,1.5616299999999996,-1.5616299999999996,3.32955,-3.32955,0.9167,0.125,0.5614,0.4878,0.6564,0.3906,0.88,0.12,0.5351,0.4649,0.6269,0.3731,0.88,0.12,0.38,-0.38,0.404,0.1636,Denver Broncos,Kansas City Chiefs,0,0,0,0,1,0,0,1,0,0,0,0,1,5.0,2.5,0.052,0.003,10.0,0.1,0.0,0.1,0.0,0.12,0.0,0.8800000000000001,0.0,0.1,0.0,0.012,0.088,0.0,0.0,0.088,0.0,1.0,5.17,4.83,,,242,18.0,2025-12-25,DEN @ KC,10.0,60.0,0.0,Historical Avg,10.3,10.0,12.84,164.8,Med-Low,3.0,19.0,37.92,37.0,11.788154681557184,23.0,53.0,0.2112,0.7876,0.0676,0.0608,0.5844,0.4156,0.4856,0.5144,0.2923,0.7074,242,-242,0.125,0.9166666666666666,10.15,-10.15,37.46,5.013726666666667,-5.013726666666667,Kansas City Chiefs,10.17045,Kansas City Chiefs,11.93837,Kansas City Chiefs,3.35,Kansas City Chiefs,8.486273333333333,Kansas City Chiefs,0.2481,Kansas City Chiefs,0.3399,Kansas City Chiefs,0.0862,Kansas City Chiefs,0.1673,Under,0.0399999999999991,100.0,700.0,246.29,1724.0,110.0,100.0,318.1,289.18,110.0,100.0,0.0,0.0,Kansas City Chiefs,,,,,,,,,,,,,,,0.6496243922215876,2.2230150387723526
2025_17_HOU_LAC,2025,19,2025-12-27,16:30,Houston Texans,Los Angeles Chargers,Home,C.J. Stroud,Justin Herbert,00-0039163,00-0036355,6,6,0,0,-2,8,SoFi Stadium,False,-10,10,AFC South,NRG Stadium,29.6847,-95.4093,America/Chicago,AFC West,SoFi Stadium,33.9535,-118.3395,America/Los_Angeles,Las Vegas Raiders,Dallas Cowboys,NRG Stadium,AT&T Stadium,Indianapolis Colts,Denver Broncos,NRG Stadium,Empower Field at Mile High,33.9535,-118.3395,America/Los_Angeles,1374,0,-1374,1374,2.0,0.0,America/Chicago,America/Chicago,2.0,2.0,2.0,0.0,2.0,0,0.035,0.935,0.035,0.935,Los Angeles Chargers,0.9,Los Angeles Chargers,0.9,0.035,0.935,Los Angeles Chargers,0.9,-0.15,0,No,No,No,No,No,0,No,2.43,0.79,4.975,1.867,-0.2494999999999999,1.242,-0.2494999999999999,1.242,2.1455,1.097,4.690499999999999,2.174,Los Angeles Chargers,1.4915,Los Angeles Chargers,1.4915,-0.2494999999999999,1.242,Los Angeles Chargers,1.4915,Houston Texans,1.64,Houston Texans,3.108,3.7025,1.3285,Houston Texans,2.374,Houston Texans,1.0485000000000002,Houston Texans,2.5164999999999997,3.418,1.6355,Houston Texans,1.7824999999999998,Different,Different,Different,Different,Same,Same,False,Away Team,Away Team,40.5,-118.0,-102.0,Los Angeles Chargers,Houston Texans,-1.5,1.5,101,-122,117,-142,1.0485000000000002,-1.0485000000000002,2.5164999999999997,-2.5164999999999997,0.505,0.5413,0.5495,0.4975,0.5868,0.4608,0.4826,0.5174,0.5248,0.4752,0.5601,0.4399,0.4826,0.5174,-0.0174,0.0174,0.3082,-0.404,Los Angeles Chargers,Houston Texans,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.0,0.0,0.009,4.852499678541732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9270833333333335,1.4583333333333333,,,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4775,0.5225,109,-109,,,,,,,,No Bet,,No Bet,,No Bet,,No Bet,,No Bet,,No Bet,,No Bet,,No Bet,,No Bet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8352009252192607,0.9139109600566762
2025_17_BAL_GB,2025,19,2025-12-27,20:00,Baltimore Ravens,Green Bay Packers,Home,Tyler Huntley,Malik Willis,00-0035993,00-0038128,6,7,-1,1,5,1,Lambeau Field,False,4,-4,AFC North,M&T Bank Stadium,39.2789,-76.6228,America/New_York,NFC North,Lambeau Field,44.5013,-88.0622,America/Chicago,New England Patriots,Chicago Bears,M&T Bank Stadium,Soldier Field,Pittsburgh Steelers,Minnesota Vikings,Acrisure Stadium,U.S. Bank Stadium,44.5013,-88.0622,America/Chicago,689,0,-689,689,1.0,0.0,America/New_York,America/Chicago,1.0,0.0,1.0,0.0,1.0,0,6.69,3.535,6.69,3.535,Baltimore Ravens,3.155,Baltimore Ravens,3.155,6.69,3.535,Baltimore Ravens,3.155,0.0,0,No,No,No,No,Yes,0,No,4.35,3.57,1.39,2.006,9.532,3.998,9.532,3.998,7.192,4.033,4.232,2.469,Baltimore Ravens,5.534,Baltimore Ravens,5.534,9.532,3.998,Baltimore Ravens,5.534,Baltimore Ravens,0.7799999999999998,Green Bay Packers,0.6159999999999999,2.87,2.788,Baltimore Ravens,0.0819999999999998,Baltimore Ravens,3.1590000000000007,Baltimore Ravens,1.7630000000000003,5.712,3.2509999999999994,Baltimore Ravens,2.4610000000000003,Same,Different,Same,Same,Same,Different,False,Away Team,Away Team,38.5,-142.0,120.0,Green Bay Packers,Baltimore Ravens,-2.5,2.5,135,-164,108,-131,3.1590000000000007,-3.1590000000000007,1.7630000000000003,-1.7630000000000003,0.4545,0.5868,0.6212,0.4255,0.5671,0.4808,0.4365,0.5635,0.5935,0.4065,0.5412,0.4588,0.4365,0.5635,-0.0635,0.0635,0.1636,-0.3316,Green Bay Packers,Baltimore Ravens,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.5,0.0,0.009,4.852499678541732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9270833333333335,1.4583333333333333,36.0,10.0,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4763,0.5237,110,-110,,,,,,,,No Bet,,No Bet,,No Bet,,No Bet,,No Bet,,No Bet,,No Bet,,No Bet,,No Bet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8331019909569298,0.9160098943190074
2025_17_SEA_CAR,2025,19,2025-12-28,13:00,Seattle Seahawks,Carolina Panthers,Home,Sam Darnold,Bryce Young,00-0034869,00-0039150,10,7,3,-3,8,-5,Bank of America Stadium,False,13,-13,NFC West,Lumen Field,47.5952,-122.3316,America/Los_Angeles,NFC South,Bank of America Stadium,35.2258,-80.8528,America/New_York,Los Angeles Rams,Tampa Bay Buccaneers,Lumen Field,Bank of America Stadium,San Francisco 49ers,Tampa Bay Buccaneers,Levi's Stadium,Raymond James Stadium,35.2258,-80.8528,America/New_York,2279,0,-2279,2279,-3.0,0.0,America/Los_Angeles,America/New_York,-3.0,0.0,-3.0,0.0,-3.0,0,-0.13,-5.25,-0.13,-5.25,Seattle Seahawks,5.12,Seattle Seahawks,5.12,-0.13,-5.25,Seattle Seahawks,5.12,-0.4499999999999999,0,No,No,No,No,No,0,No,9.53,-4.91,9.574,-4.881,0.48,-4.529,0.48,-4.529,10.14,-4.189,10.184,-4.16,Seattle Seahawks,5.009,Seattle Seahawks,5.009,0.48,-4.529,Seattle Seahawks,5.009,Seattle Seahawks,14.44,Seattle Seahawks,14.455,9.552,-4.8955,Seattle Seahawks,14.4475,Seattle Seahawks,14.329,Seattle Seahawks,14.344,10.162,-4.1745,Seattle Seahawks,14.3365,Same,Same,Same,Same,Same,Same,False,Away Team,Away Team,42.5,245.0,-305.0,Seattle Seahawks,Carolina Panthers,6.5,-6.5,615,-984,615,-984,14.329,-14.329,14.344,-14.344,0.7531,0.2899,0.9077,0.1399,0.9077,0.1399,0.7221,0.2779,0.8665,0.1335,0.8665,0.1335,0.7221,0.2779,0.2221,-0.2221,0.0721,-0.083,Seattle Seahawks,Carolina Panthers,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,0.016,0.001,4.852499678541732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9270833333333335,1.4583333333333333,43.0,2.0,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1816,0.8184,451,-451,,,,,,,,No Bet,,No Bet,,No Bet,,No Bet,,No Bet,,No Bet,,No Bet,,No Bet,,No Bet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3176387183661093,1.4314731669098306
2025_17_ARI_CIN,2025,19,2025-12-28,13:00,Arizona Cardinals,Cincinnati Bengals,Home,Jacoby Brissett,Joe Burrow,00-0033119,00-0036442,7,7,0,0,6,3,Paycor Stadium,False,3,-3,NFC West,State Farm Stadium,33.5277,-112.262608,America/Denver,AFC North,Paycor Stadium,39.0955,-84.5165,America/New_York,Atlanta Falcons,Miami Dolphins,State Farm Stadium,Hard Rock Stadium,Los Angeles Rams,Cleveland Browns,SoFi Stadium,Paycor Stadium,39.0955,-84.5165,America/New_York,1584,0,-1584,1584,-2.0,0.0,America/Denver,America/New_York,-2.0,0.0,-2.0,0.0,-2.0,0,0.075,1.31,0.075,1.31,Cincinnati Bengals,1.235,Cincinnati Bengals,1.235,0.075,1.31,Cincinnati Bengals,1.235,-0.3,0,No,No,No,No,No,0,No,-5.03,-2.52,-2.936,-1.8,-0.612,0.7110000000000001,-0.612,0.7110000000000001,-5.7170000000000005,-3.119,-3.623,-2.399,Cincinnati Bengals,1.323,Cincinnati Bengals,1.323,-0.612,0.7110000000000001,Cincinnati Bengals,1.323,Cincinnati Bengals,2.51,Cincinnati Bengals,1.136,-3.983,-2.16,Cincinnati Bengals,1.823,Cincinnati Bengals,2.5980000000000008,Cincinnati Bengals,1.2239999999999998,-4.67,-2.759,Cincinnati Bengals,1.911,Same,Same,Same,Same,Same,Same,False,Home Team,Home Team,52.5,-345.0,275.0,Cincinnati Bengals,Arizona Cardinals,-7.0,7.0,-142,117,-122,101,-2.5980000000000008,2.5980000000000008,-1.2239999999999998,1.2239999999999998,0.2667,0.7753,0.4608,0.5868,0.4975,0.5495,0.2559,0.7441,0.4399,0.5601,0.4752,0.5248,0.2559,0.7441,-0.2441,0.2441,-0.3934,0.2867,Cincinnati Bengals,Arizona Cardinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.5,0.002,0.3329999999999999,4.852499678541732,0.8,0.6,0.2211769018625486,0.0003789056778815,0.7986133949050406,0.0004705078941421,0.2746474502838327,0.0013681317859755,0.2211769018625486,0.0003789056778815,0.1645777326759224,0.0565991691866261,9.6961962969881e-05,0.0002819437149116,0.0568811129015378,0.0018386396801177,1.0732608451888732,3.9270833333333335,1.4583333333333333,65.0,9.0,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6097,0.3903,-156,156,,,,,,,,No Bet,,No Bet,,No Bet,,No Bet,,No Bet,,No Bet,,No Bet,,No Bet,,No Bet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8631260344243041,0.8859858508516336
